[I 221224 16:43:59 PD-pairwise:203] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "l2_reg_dnn": 0.1,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "gamma": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "PD-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 4,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "PD"
    }
[I 221224 23:07:16 utils:48] Epoch: [80], Info: [{'loss': 0.0003405960889081106, 'mae': 0.9845064426943776, 'mse': 1.2131494941015828, 'click_loss': 53.88646521298685, 'CV': '0.00361', 'CV_turn': '0.01188', 'ctr': 2.4458808640627483, 'len_tra': 5.05, 'R_tra': 12.35169836351688, 'ifeat_feat': 0.8, 'NX_0_click_loss': 57.75532562024518, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01447', 'NX_0_ctr': 2.3474676852961287, 'NX_0_len_tra': 10.715, 'NX_0_R_tra': 25.15311624794802, 'NX_0_ifeat_feat': 0.7918805412972468, 'NX_10_click_loss': 55.687122909853485, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3758257182336875, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.758257182336873, 'NX_10_ifeat_feat': 0.7445}]
[I 221224 23:11:20 utils:48] Epoch: [81], Info: [{'loss': 0.00034059940303189304, 'mae': 0.9581811555340534, 'mse': 1.1598333404105352, 'click_loss': 60.28016523991298, 'CV': '0.00301', 'CV_turn': '0.01130', 'ctr': 2.4825770165256955, 'len_tra': 4.425, 'R_tra': 10.985403298126203, 'ifeat_feat': 0.7898305084745763, 'NX_0_click_loss': 65.33941877390183, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01419', 'NX_0_ctr': 2.2904884970704535, 'NX_0_len_tra': 10.925, 'NX_0_R_tra': 25.023586830494704, 'NX_0_ifeat_feat': 0.7954233409610983, 'NX_10_click_loss': 62.43436368422778, 'NX_10_CV': '0.00391', 'NX_10_CV_turn': '0.00650', 'NX_10_ctr': 2.4069358792809736, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.069358792809734, 'NX_10_ifeat_feat': 0.75}]
[I 221224 23:15:35 utils:48] Epoch: [82], Info: [{'loss': 0.00034059110825908394, 'mae': 0.9720918929379587, 'mse': 1.1876082018671088, 'click_loss': 56.67100312862118, 'CV': '0.00361', 'CV_turn': '0.01226', 'ctr': 2.3793739841844, 'len_tra': 4.895, 'R_tra': 11.647035652582638, 'ifeat_feat': 0.8283963227783453, 'NX_0_click_loss': 61.337789455956944, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01414', 'NX_0_ctr': 2.334671533238121, 'NX_0_len_tra': 10.965, 'NX_0_R_tra': 25.599673361955997, 'NX_0_ifeat_feat': 0.7948016415868673, 'NX_10_click_loss': 58.61827438071984, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.314643202817552, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.146432028175518, 'NX_10_ifeat_feat': 0.747}]
[I 221224 23:20:01 utils:48] Epoch: [83], Info: [{'loss': 0.00034059311275374697, 'mae': 0.9755754212817598, 'mse': 1.1955010466444433, 'click_loss': 56.95491202910894, 'CV': '0.00331', 'CV_turn': '0.01136', 'ctr': 2.391180603059171, 'len_tra': 4.84, 'R_tra': 11.573314118806389, 'ifeat_feat': 0.7778925619834711, 'NX_0_click_loss': 60.945590355633826, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01528', 'NX_0_ctr': 2.30733879108518, 'NX_0_len_tra': 10.145, 'NX_0_R_tra': 23.407952035559152, 'NX_0_ifeat_feat': 0.7934943321833415, 'NX_10_click_loss': 58.98145108289213, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4140717627474295, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.140717627474295, 'NX_10_ifeat_feat': 0.755}]
[I 221224 23:24:36 utils:48] Epoch: [84], Info: [{'loss': 0.00034059589161182686, 'mae': 0.9694738883315428, 'mse': 1.1823842285266744, 'click_loss': 58.12568743062234, 'CV': '0.00361', 'CV_turn': '0.01232', 'ctr': 2.5713287387272765, 'len_tra': 4.87, 'R_tra': 12.522370957601836, 'ifeat_feat': 0.797741273100616, 'NX_0_click_loss': 62.47868406125346, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01430', 'NX_0_ctr': 2.352765113773523, 'NX_0_len_tra': 10.49, 'NX_0_R_tra': 24.680506043484257, 'NX_0_ifeat_feat': 0.7940896091515729, 'NX_10_click_loss': 59.99231346028889, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3501756009444534, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.501756009444534, 'NX_10_ifeat_feat': 0.753}]
[I 221224 23:28:37 utils:48] Epoch: [85], Info: [{'loss': 0.0003405952998418919, 'mae': 0.9760716891779919, 'mse': 1.1959181940699168, 'click_loss': 55.160128717149405, 'CV': '0.00361', 'CV_turn': '0.01163', 'ctr': 2.5111033545580272, 'len_tra': 5.16, 'R_tra': 12.957293309519422, 'ifeat_feat': 0.8042635658914729, 'NX_0_click_loss': 59.968906069246174, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01344', 'NX_0_ctr': 2.2858908442815156, 'NX_0_len_tra': 11.905, 'NX_0_R_tra': 27.213530501171444, 'NX_0_ifeat_feat': 0.7963040739185216, 'NX_10_click_loss': 57.01525480929682, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.43434323016474, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.3434323016474, 'NX_10_ifeat_feat': 0.7515}]
[I 221224 23:33:04 utils:48] Epoch: [86], Info: [{'loss': 0.00034059791705952835, 'mae': 0.9742669046066534, 'mse': 1.1923572083257377, 'click_loss': 55.20228745162737, 'CV': '0.00361', 'CV_turn': '0.01326', 'ctr': 2.5691845920459824, 'len_tra': 4.525, 'R_tra': 11.62556027900807, 'ifeat_feat': 0.8121546961325967, 'NX_0_click_loss': 59.21965128864991, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01506', 'NX_0_ctr': 2.254090068016886, 'NX_0_len_tra': 10.295, 'NX_0_R_tra': 23.205857250233844, 'NX_0_ifeat_feat': 0.7965031568722681, 'NX_10_click_loss': 57.02766738297386, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4120064771359586, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.120064771359583, 'NX_10_ifeat_feat': 0.754}]
[I 221224 23:37:25 utils:48] Epoch: [87], Info: [{'loss': 0.0003405968582913161, 'mae': 0.9936389891265496, 'mse': 1.2334606738086924, 'click_loss': 50.339956422919315, 'CV': '0.00361', 'CV_turn': '0.01161', 'ctr': 2.503486721000974, 'len_tra': 5.17, 'R_tra': 12.943026347575037, 'ifeat_feat': 0.7988394584139265, 'NX_0_click_loss': 54.51460575995088, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01457', 'NX_0_ctr': 2.3823269650949817, 'NX_0_len_tra': 10.985, 'NX_0_R_tra': 26.169861711568373, 'NX_0_ifeat_feat': 0.7933545744196632, 'NX_10_click_loss': 51.98475996546104, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4084859462196095, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.084859462196096, 'NX_10_ifeat_feat': 0.748}]
[I 221224 23:41:51 utils:48] Epoch: [88], Info: [{'loss': 0.00034060275913310215, 'mae': 0.9801644823263188, 'mse': 1.2049260911051307, 'click_loss': 57.05892651013311, 'CV': '0.00361', 'CV_turn': '0.01185', 'ctr': 2.4655281438808156, 'len_tra': 5.065, 'R_tra': 12.48790004875633, 'ifeat_feat': 0.7976307996051333, 'NX_0_click_loss': 61.53769045348428, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01500', 'NX_0_ctr': 2.2620451934178796, 'NX_0_len_tra': 10.665, 'NX_0_R_tra': 24.124711987801685, 'NX_0_ifeat_feat': 0.7955930614158462, 'NX_10_click_loss': 58.99994322960054, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.366535905763191, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.665359057631907, 'NX_10_ifeat_feat': 0.7475}]
[I 221224 23:45:56 utils:48] Epoch: [89], Info: [{'loss': 0.0003405942117251558, 'mae': 0.9651689282281672, 'mse': 1.1742421758478765, 'click_loss': 58.80434247017019, 'CV': '0.00331', 'CV_turn': '0.01134', 'ctr': 2.321518187868013, 'len_tra': 4.85, 'R_tra': 11.259363211159862, 'ifeat_feat': 0.811340206185567, 'NX_0_click_loss': 64.53085448529674, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01329', 'NX_0_ctr': 2.268652046124998, 'NX_0_len_tra': 12.415, 'NX_0_R_tra': 28.165315152641853, 'NX_0_ifeat_feat': 0.7962142569472412, 'NX_10_click_loss': 61.04142616869546, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.4137487642917463, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.137487642917463, 'NX_10_ifeat_feat': 0.7455}]
[I 221224 23:50:18 utils:48] Epoch: [90], Info: [{'loss': 0.0003405992317402089, 'mae': 0.9779860388604349, 'mse': 1.1999557119526147, 'click_loss': 55.72015640310104, 'CV': '0.00301', 'CV_turn': '0.01103', 'ctr': 2.552261436159586, 'len_tra': 4.535, 'R_tra': 11.574505612983721, 'ifeat_feat': 0.8070562293274531, 'NX_0_click_loss': 59.458310022860886, 'NX_0_CV': '0.00872', 'NX_0_CV_turn': '0.01522', 'NX_0_ctr': 2.421428582530494, 'NX_0_len_tra': 9.525, 'NX_0_R_tra': 23.06410724860296, 'NX_0_ifeat_feat': 0.7879265091863517, 'NX_10_click_loss': 57.588300873800506, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.402813105627254, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.028131056272542, 'NX_10_ifeat_feat': 0.745}]
[I 221224 23:54:38 utils:48] Epoch: [91], Info: [{'loss': 0.00034059640675690445, 'mae': 0.962970178005255, 'mse': 1.1693046099545081, 'click_loss': 59.06887989274357, 'CV': '0.00331', 'CV_turn': '0.01100', 'ctr': 2.489918505109338, 'len_tra': 5.0, 'R_tra': 12.449592525546691, 'ifeat_feat': 0.801, 'NX_0_click_loss': 63.80622987748981, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01337', 'NX_0_ctr': 2.3020747894978273, 'NX_0_len_tra': 11.215, 'NX_0_R_tra': 25.817768764218137, 'NX_0_ifeat_feat': 0.7909050378956755, 'NX_10_click_loss': 61.18634224433499, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.417885384746429, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.17885384746429, 'NX_10_ifeat_feat': 0.75}]
[I 221224 23:58:43 utils:48] Epoch: [92], Info: [{'loss': 0.00034059260893425043, 'mae': 0.9617785047177155, 'mse': 1.167130689301958, 'click_loss': 58.18919766937855, 'CV': '0.00331', 'CV_turn': '0.01145', 'ctr': 2.528907976425521, 'len_tra': 4.805, 'R_tra': 12.15140282672463, 'ifeat_feat': 0.8158168574401665, 'NX_0_click_loss': 63.160440231129726, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01425', 'NX_0_ctr': 2.3015060351163967, 'NX_0_len_tra': 11.225, 'NX_0_R_tra': 25.834405244181553, 'NX_0_ifeat_feat': 0.7977728285077951, 'NX_10_click_loss': 60.1593947753374, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4061277388993623, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.06127738899362, 'NX_10_ifeat_feat': 0.744}]
[I 221225 00:02:59 utils:48] Epoch: [93], Info: [{'loss': 0.0003405957874982954, 'mae': 0.9746312872080383, 'mse': 1.1928235324745406, 'click_loss': 55.04101650941532, 'CV': '0.00331', 'CV_turn': '0.01111', 'ctr': 2.440381659019227, 'len_tra': 4.95, 'R_tra': 12.079889212145174, 'ifeat_feat': 0.8232323232323232, 'NX_0_click_loss': 59.54145775883705, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01380', 'NX_0_ctr': 2.345424845280323, 'NX_0_len_tra': 11.595, 'NX_0_R_tra': 27.195201081025342, 'NX_0_ifeat_feat': 0.7947391116860716, 'NX_10_click_loss': 56.95500816531778, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4041731643260027, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.04173164326003, 'NX_10_ifeat_feat': 0.747}]
[I 221225 00:07:19 utils:48] Epoch: [94], Info: [{'loss': 0.00034059045304972235, 'mae': 0.9730756556027141, 'mse': 1.1897735290618499, 'click_loss': 56.7432344457125, 'CV': '0.00361', 'CV_turn': '0.01212', 'ctr': 2.4791857248614644, 'len_tra': 4.95, 'R_tra': 12.271969338064247, 'ifeat_feat': 0.7828282828282829, 'NX_0_click_loss': 61.651896716334555, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01346', 'NX_0_ctr': 2.3105124398812893, 'NX_0_len_tra': 11.14, 'NX_0_R_tra': 25.739108580277563, 'NX_0_ifeat_feat': 0.7957809694793537, 'NX_10_click_loss': 58.71360559022093, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3999177392688265, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.999177392688267, 'NX_10_ifeat_feat': 0.7515}]
[I 221225 00:11:34 utils:48] Epoch: [95], Info: [{'loss': 0.0003405907530801094, 'mae': 0.9650925068672228, 'mse': 1.1734640949796389, 'click_loss': 59.501314972814995, 'CV': '0.00331', 'CV_turn': '0.01260', 'ctr': 2.4667126623022235, 'len_tra': 4.365, 'R_tra': 10.767200770949206, 'ifeat_feat': 0.8190148911798396, 'NX_0_click_loss': 64.55090165078285, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01372', 'NX_0_ctr': 2.2301116603999644, 'NX_0_len_tra': 11.3, 'NX_0_R_tra': 25.2002617625196, 'NX_0_ifeat_feat': 0.797787610619469, 'NX_10_click_loss': 61.68514890098312, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.467566049573081, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.67566049573081, 'NX_10_ifeat_feat': 0.7505}]
[I 221225 00:15:33 utils:48] Epoch: [96], Info: [{'loss': 0.0003405934763424768, 'mae': 0.9734018978190071, 'mse': 1.1907858361392405, 'click_loss': 57.57868371439616, 'CV': '0.00301', 'CV_turn': '0.01044', 'ctr': 2.4941256933445413, 'len_tra': 4.79, 'R_tra': 11.946862071120352, 'ifeat_feat': 0.8048016701461378, 'NX_0_click_loss': 61.730310438480615, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01488', 'NX_0_ctr': 2.3179050590888304, 'NX_0_len_tra': 10.415, 'NX_0_R_tra': 24.140981190410166, 'NX_0_ifeat_feat': 0.7902064330292847, 'NX_10_click_loss': 59.57064033678225, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.36439395502263, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.6439395502263, 'NX_10_ifeat_feat': 0.751}]
[I 221225 00:19:58 utils:48] Epoch: [97], Info: [{'loss': 0.00034059380570711765, 'mae': 0.9700348815719034, 'mse': 1.183147918770408, 'click_loss': 56.23901375565969, 'CV': '0.00331', 'CV_turn': '0.01132', 'ctr': 2.5139528021346678, 'len_tra': 4.86, 'R_tra': 12.217810618374486, 'ifeat_feat': 0.8024691358024691, 'NX_0_click_loss': 60.33032605220441, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01446', 'NX_0_ctr': 2.3732315488586764, 'NX_0_len_tra': 10.37, 'NX_0_R_tra': 24.610411161664473, 'NX_0_ifeat_feat': 0.7917068466730954, 'NX_10_click_loss': 58.0686880884225, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.318620375638722, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.186203756387222, 'NX_10_ifeat_feat': 0.7485}]
[I 221225 00:24:26 utils:48] Epoch: [98], Info: [{'loss': 0.0003405950615147546, 'mae': 0.9867669325236798, 'mse': 1.2184183723639554, 'click_loss': 51.27364104562166, 'CV': '0.00361', 'CV_turn': '0.01306', 'ctr': 2.400432263911308, 'len_tra': 4.595, 'R_tra': 11.029986252672458, 'ifeat_feat': 0.8106637649619152, 'NX_0_click_loss': 55.390071870506205, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01486', 'NX_0_ctr': 2.3033618453595985, 'NX_0_len_tra': 11.105, 'NX_0_R_tra': 25.57883329271834, 'NX_0_ifeat_feat': 0.7942368302566412, 'NX_10_click_loss': 53.034207864046884, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.350042798281617, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.500427982816166, 'NX_10_ifeat_feat': 0.747}]
[I 221225 00:28:46 utils:48] Epoch: [99], Info: [{'loss': 0.00034059895712459703, 'mae': 0.9792452118014546, 'mse': 1.202688036081424, 'click_loss': 56.76376562721075, 'CV': '0.00361', 'CV_turn': '0.01304', 'ctr': 2.4283296396552627, 'len_tra': 4.6, 'R_tra': 11.170316342414207, 'ifeat_feat': 0.8097826086956522, 'NX_0_click_loss': 61.470939554651444, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01393', 'NX_0_ctr': 2.32789251915852, 'NX_0_len_tra': 11.485, 'NX_0_R_tra': 26.735845582535603, 'NX_0_ifeat_feat': 0.7897257292120157, 'NX_10_click_loss': 58.801182886614946, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4065974259521425, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.065974259521425, 'NX_10_ifeat_feat': 0.7495}]
[I 221225 00:32:50 utils:48] Epoch: [100], Info: [{'loss': 0.00034059678668948, 'mae': 0.9724585961230023, 'mse': 1.1880464208008648, 'click_loss': 56.18500176681493, 'CV': '0.00361', 'CV_turn': '0.01228', 'ctr': 2.457964206204536, 'len_tra': 4.885, 'R_tra': 12.007155147309158, 'ifeat_feat': 0.7952917093142272, 'NX_0_click_loss': 60.53257626790788, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01554', 'NX_0_ctr': 2.26828802194208, 'NX_0_len_tra': 10.295, 'NX_0_R_tra': 23.352025185893712, 'NX_0_ifeat_feat': 0.7945604662457504, 'NX_10_click_loss': 58.11809260866719, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.4079445068606207, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.079445068606205, 'NX_10_ifeat_feat': 0.754}]
[I 221225 00:37:00 utils:48] Epoch: [101], Info: [{'loss': 0.00034059797117592304, 'mae': 0.9655915663163027, 'mse': 1.1743497544863344, 'click_loss': 56.433720614123445, 'CV': '0.00361', 'CV_turn': '0.01359', 'ctr': 2.4832489326387646, 'len_tra': 4.415, 'R_tra': 10.963544037600146, 'ifeat_feat': 0.8108720271800679, 'NX_0_click_loss': 60.86935042234767, 'NX_0_CV': '0.00902', 'NX_0_CV_turn': '0.01372', 'NX_0_ctr': 2.3538783819357594, 'NX_0_len_tra': 10.93, 'NX_0_R_tra': 25.727890714557848, 'NX_0_ifeat_feat': 0.792772186642269, 'NX_10_click_loss': 58.340996746931204, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.343355050001265, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.433550500012654, 'NX_10_ifeat_feat': 0.738}]
[I 221225 00:41:11 utils:48] Epoch: [102], Info: [{'loss': 0.0003405989774925677, 'mae': 0.9928386033891751, 'mse': 1.2312017606192445, 'click_loss': 52.64319384728935, 'CV': '0.00331', 'CV_turn': '0.01047', 'ctr': 2.428124736154088, 'len_tra': 5.255, 'R_tra': 12.75979548848973, 'ifeat_feat': 0.7982873453853473, 'NX_0_click_loss': 56.47571820702613, 'NX_0_CV': '0.00992', 'NX_0_CV_turn': '0.01583', 'NX_0_ctr': 2.268067384324973, 'NX_0_len_tra': 10.425, 'NX_0_R_tra': 23.644602481587846, 'NX_0_ifeat_feat': 0.7942446043165468, 'NX_10_click_loss': 54.36280445180061, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.3389529407991265, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.38952940799127, 'NX_10_ifeat_feat': 0.7565}]
[I 221225 00:45:13 utils:48] Epoch: [103], Info: [{'loss': 0.00034059384479725844, 'mae': 0.9742813132886475, 'mse': 1.192312506258682, 'click_loss': 57.59591754702365, 'CV': '0.00361', 'CV_turn': '0.01241', 'ctr': 2.4506364782355807, 'len_tra': 4.835, 'R_tra': 11.848827372269033, 'ifeat_feat': 0.7973112719751809, 'NX_0_click_loss': 62.734678852607864, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01332', 'NX_0_ctr': 2.277245717368812, 'NX_0_len_tra': 11.64, 'NX_0_R_tra': 26.507140150172972, 'NX_0_ifeat_feat': 0.7989690721649485, 'NX_10_click_loss': 59.588986330875194, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.377159125217164, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.77159125217164, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 00:49:24 utils:48] Epoch: [104], Info: [{'loss': 0.00034059406996274816, 'mae': 0.9865406929150166, 'mse': 1.2180687775215144, 'click_loss': 52.77686152733096, 'CV': '0.00361', 'CV_turn': '0.01199', 'ctr': 2.448480104219036, 'len_tra': 5.005, 'R_tra': 12.254642921616275, 'ifeat_feat': 0.8051948051948052, 'NX_0_click_loss': 57.02627902765178, 'NX_0_CV': '0.00962', 'NX_0_CV_turn': '0.01440', 'NX_0_ctr': 2.332679369643678, 'NX_0_len_tra': 11.11, 'NX_0_R_tra': 25.916067796741263, 'NX_0_ifeat_feat': 0.7929792979297929, 'NX_10_click_loss': 54.51020762634469, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.3497208423633564, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.497208423633566, 'NX_10_ifeat_feat': 0.75}]
[I 221225 00:53:47 utils:48] Epoch: [105], Info: [{'loss': 0.00034059165315224383, 'mae': 0.9663342956049428, 'mse': 1.1767033584642614, 'click_loss': 60.4790728175205, 'CV': '0.00361', 'CV_turn': '0.01289', 'ctr': 2.451397385534508, 'len_tra': 4.655, 'R_tra': 11.411254829663134, 'ifeat_feat': 0.8098818474758325, 'NX_0_click_loss': 65.73381834164157, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01347', 'NX_0_ctr': 2.2673926290627833, 'NX_0_len_tra': 11.51, 'NX_0_R_tra': 26.097689160512637, 'NX_0_ifeat_feat': 0.7953953084274544, 'NX_10_click_loss': 62.601856243321606, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.360476244160816, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.60476244160816, 'NX_10_ifeat_feat': 0.747}]
[I 221225 00:58:02 utils:48] Epoch: [106], Info: [{'loss': 0.00034059611937920355, 'mae': 0.9675993410473693, 'mse': 1.1787778366789048, 'click_loss': 57.51696254140826, 'CV': '0.00331', 'CV_turn': '0.01140', 'ctr': 2.473858770890407, 'len_tra': 4.825, 'R_tra': 11.936368569546215, 'ifeat_feat': 0.8093264248704664, 'NX_0_click_loss': 62.19943705707037, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01417', 'NX_0_ctr': 2.321199773862378, 'NX_0_len_tra': 10.94, 'NX_0_R_tra': 25.393925526054417, 'NX_0_ifeat_feat': 0.796617915904936, 'NX_10_click_loss': 59.528970742481725, 'NX_10_CV': '0.00421', 'NX_10_CV_turn': '0.00700', 'NX_10_ctr': 2.414037432926676, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 24.14037432926676, 'NX_10_ifeat_feat': 0.7465}]
[I 221225 01:02:05 utils:48] Epoch: [107], Info: [{'loss': 0.0003405970708421729, 'mae': 0.9865850944689798, 'mse': 1.2184926296559828, 'click_loss': 51.367864142729836, 'CV': '0.00331', 'CV_turn': '0.01086', 'ctr': 2.5324026664876835, 'len_tra': 5.065, 'R_tra': 12.826619505760117, 'ifeat_feat': 0.8025666337611056, 'NX_0_click_loss': 55.630469230400365, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01364', 'NX_0_ctr': 2.334539795338346, 'NX_0_len_tra': 11.365, 'NX_0_R_tra': 26.532044774020306, 'NX_0_ifeat_feat': 0.796304443466784, 'NX_10_click_loss': 52.96934002367121, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.368510084782725, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.685100847827247, 'NX_10_ifeat_feat': 0.7445}]
[I 221225 01:06:22 utils:48] Epoch: [108], Info: [{'loss': 0.00034059953803510255, 'mae': 0.9847675380873967, 'mse': 1.2140271886720562, 'click_loss': 54.88284248432665, 'CV': '0.00391', 'CV_turn': '0.01371', 'ctr': 2.5639331128741305, 'len_tra': 4.74, 'R_tra': 12.153042955023379, 'ifeat_feat': 0.8059071729957806, 'NX_0_click_loss': 59.43288498320708, 'NX_0_CV': '0.01022', 'NX_0_CV_turn': '0.01509', 'NX_0_ctr': 2.3458475906809375, 'NX_0_len_tra': 11.265, 'NX_0_R_tra': 26.42597310902076, 'NX_0_ifeat_feat': 0.7949400798934754, 'NX_10_click_loss': 56.593133263442176, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.340553398940261, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.40553398940261, 'NX_10_ifeat_feat': 0.757}]
[I 221225 01:10:31 utils:48] Epoch: [109], Info: [{'loss': 0.0003405914681756808, 'mae': 0.9718840117141125, 'mse': 1.1875609804824885, 'click_loss': 56.66501848188476, 'CV': '0.00361', 'CV_turn': '0.01257', 'ctr': 2.365333911412501, 'len_tra': 4.775, 'R_tra': 11.294469426994691, 'ifeat_feat': 0.7706806282722513, 'NX_0_click_loss': 61.48185865504863, 'NX_0_CV': '0.00932', 'NX_0_CV_turn': '0.01394', 'NX_0_ctr': 2.2896971327254168, 'NX_0_len_tra': 11.12, 'NX_0_R_tra': 25.461432115906636, 'NX_0_ifeat_feat': 0.795863309352518, 'NX_10_click_loss': 58.72726349384676, 'NX_10_CV': '0.00451', 'NX_10_CV_turn': '0.00750', 'NX_10_ctr': 2.390890496562828, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 23.90890496562828, 'NX_10_ifeat_feat': 0.7435}]
