[I 221225 13:34:03 DeepFM-IPS-pairwise:163] {
      "resume": false,
      "env": "KuaishouEnv-v0",
      "is_softmax": true,
      "num_trajectory": 200,
      "force_length": 10,
      "epsilon": 0,
      "top_rate": 0.8,
      "l2_reg_dnn": 0.1,
      "feature_dim": 16,
      "entity_dim": 16,
      "user_model_name": "DeepFM-IPS-pairwise",
      "dnn": [
        64,
        64
      ],
      "batch_size": 2048,
      "epoch": 200,
      "cuda": 1,
      "leave_threshold": 0.0,
      "num_leave_compute": 1,
      "message": "IPS1"
    }
[I 221225 17:39:05 utils:48] Epoch: [80], Info: [{'loss': 8.959805713761151e-07, 'mae': 0.8220311093529807, 'mse': 1.0978798638229152, 'click_loss': 8.355558260110184, 'CV': '0.11121', 'CV_turn': '0.22896', 'ctr': 1.9748285402612802, 'len_tra': 8.08, 'R_tra': 15.956614605311145, 'ifeat_feat': 0.8211633663366337, 'NX_0_click_loss': 8.593641178764326, 'NX_0_CV': '0.12263', 'NX_0_CV_turn': '0.24085', 'NX_0_ctr': 1.8544452852863913, 'NX_0_len_tra': 8.47, 'NX_0_R_tra': 15.707151566375735, 'NX_0_ifeat_feat': 0.8370720188902007, 'NX_10_click_loss': 8.559336320767704, 'NX_10_CV': '0.13105', 'NX_10_CV_turn': '0.21800', 'NX_10_ctr': 1.896323713670071, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 18.963237136700712, 'NX_10_ifeat_feat': 0.8315}]
[I 221225 17:42:03 utils:48] Epoch: [81], Info: [{'loss': 8.956788876819837e-07, 'mae': 0.8230347135041186, 'mse': 1.1030928486896847, 'click_loss': 7.160387407793091, 'CV': '0.16832', 'CV_turn': '0.39829', 'ctr': 1.6620894883732102, 'len_tra': 7.03, 'R_tra': 11.684489103263667, 'ifeat_feat': 0.8463726884779517, 'NX_0_click_loss': 7.2460487523645, 'NX_0_CV': '0.18425', 'NX_0_CV_turn': '0.41729', 'NX_0_ctr': 1.5729089278445691, 'NX_0_len_tra': 7.345, 'NX_0_R_tra': 11.55301607501836, 'NX_0_ifeat_feat': 0.8461538461538461, 'NX_10_click_loss': 7.21098878304791, 'NX_10_CV': '0.21100', 'NX_10_CV_turn': '0.35100', 'NX_10_ctr': 1.625346378968474, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.253463789684737, 'NX_10_ifeat_feat': 0.8495}]
[I 221225 17:45:04 utils:48] Epoch: [82], Info: [{'loss': 8.98035923924942e-07, 'mae': 0.8126576826389563, 'mse': 1.087124278184183, 'click_loss': 6.441559503212644, 'CV': '0.20469', 'CV_turn': '0.49636', 'ctr': 1.458546274544584, 'len_tra': 6.86, 'R_tra': 10.005627443375847, 'ifeat_feat': 0.8607871720116618, 'NX_0_click_loss': 6.398669946847155, 'NX_0_CV': '0.19778', 'NX_0_CV_turn': '0.46273', 'NX_0_ctr': 1.5125042835196332, 'NX_0_len_tra': 7.11, 'NX_0_R_tra': 10.753905455824592, 'NX_0_ifeat_feat': 0.8572433192686357, 'NX_10_click_loss': 6.4518115149927695, 'NX_10_CV': '0.25098', 'NX_10_CV_turn': '0.41750', 'NX_10_ctr': 1.4944831066322875, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 14.944831066322875, 'NX_10_ifeat_feat': 0.853}]
[I 221225 17:48:07 utils:48] Epoch: [83], Info: [{'loss': 8.953409079230732e-07, 'mae': 0.8288963144024449, 'mse': 1.1122274553838285, 'click_loss': 7.504186679585209, 'CV': '0.16351', 'CV_turn': '0.37517', 'ctr': 1.724614157191618, 'len_tra': 7.25, 'R_tra': 12.503452639639232, 'ifeat_feat': 0.8441379310344828, 'NX_0_click_loss': 7.542915329980213, 'NX_0_CV': '0.16411', 'NX_0_CV_turn': '0.38424', 'NX_0_ctr': 1.7034003281610839, 'NX_0_len_tra': 7.105, 'NX_0_R_tra': 12.1026593315845, 'NX_0_ifeat_feat': 0.8557353976073188, 'NX_10_click_loss': 7.443116830086844, 'NX_10_CV': '0.19267', 'NX_10_CV_turn': '0.32050', 'NX_10_ctr': 1.649122145748273, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.49122145748273, 'NX_10_ifeat_feat': 0.843}]
[I 221225 17:51:18 utils:48] Epoch: [84], Info: [{'loss': 8.964904870106128e-07, 'mae': 0.8199490119022029, 'mse': 1.0989334338285819, 'click_loss': 6.636642472564164, 'CV': '0.18455', 'CV_turn': '0.46270', 'ctr': 1.5210186804318593, 'len_tra': 6.635, 'R_tra': 10.091958944665386, 'ifeat_feat': 0.8688771665410701, 'NX_0_click_loss': 6.679578922163264, 'NX_0_CV': '0.20258', 'NX_0_CV_turn': '0.46228', 'NX_0_ctr': 1.5046776838055265, 'NX_0_len_tra': 7.29, 'NX_0_R_tra': 10.969100314942288, 'NX_0_ifeat_feat': 0.8463648834019204, 'NX_10_click_loss': 6.636707120086786, 'NX_10_CV': '0.23144', 'NX_10_CV_turn': '0.38500', 'NX_10_ctr': 1.520505901362536, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.205059013625359, 'NX_10_ifeat_feat': 0.86}]
[I 221225 17:54:20 utils:48] Epoch: [85], Info: [{'loss': 8.949991692966795e-07, 'mae': 0.8070394537296505, 'mse': 1.077197540925403, 'click_loss': 6.79703494768603, 'CV': '0.20138', 'CV_turn': '0.46399', 'ctr': 1.5758576915126496, 'len_tra': 7.22, 'R_tra': 11.37769253272133, 'ifeat_feat': 0.8483379501385041, 'NX_0_click_loss': 6.771859083795247, 'NX_0_CV': '0.18966', 'NX_0_CV_turn': '0.46058', 'NX_0_ctr': 1.547773519112307, 'NX_0_len_tra': 6.85, 'NX_0_R_tra': 10.602248605919304, 'NX_0_ifeat_feat': 0.8583941605839416, 'NX_10_click_loss': 6.758720025072239, 'NX_10_CV': '0.23384', 'NX_10_CV_turn': '0.38900', 'NX_10_ctr': 1.5334261822797337, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.334261822797338, 'NX_10_ifeat_feat': 0.8485}]
[I 221225 17:57:15 utils:48] Epoch: [86], Info: [{'loss': 8.958240781609757e-07, 'mae': 0.8204123924369, 'mse': 1.099927006437064, 'click_loss': 6.572470638612276, 'CV': '0.20168', 'CV_turn': '0.45740', 'ctr': 1.5446937371487226, 'len_tra': 7.335, 'R_tra': 11.33032856198588, 'ifeat_feat': 0.8459441036128152, 'NX_0_click_loss': 6.557488720957094, 'NX_0_CV': '0.18816', 'NX_0_CV_turn': '0.45461', 'NX_0_ctr': 1.5408676928007767, 'NX_0_len_tra': 6.885, 'NX_0_R_tra': 10.608874064933348, 'NX_0_ifeat_feat': 0.8474945533769063, 'NX_10_click_loss': 6.631824234026618, 'NX_10_CV': '0.24316', 'NX_10_CV_turn': '0.40450', 'NX_10_ctr': 1.5439219241320556, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.439219241320556, 'NX_10_ifeat_feat': 0.845}]
[I 221225 18:00:22 utils:48] Epoch: [87], Info: [{'loss': 8.959833428859158e-07, 'mae': 0.8232582517624885, 'mse': 1.1038987573175043, 'click_loss': 6.917104957371108, 'CV': '0.18966', 'CV_turn': '0.42095', 'ctr': 1.595063026734087, 'len_tra': 7.495, 'R_tra': 11.954997385371982, 'ifeat_feat': 0.857238158772515, 'NX_0_click_loss': 7.008662661554852, 'NX_0_CV': '0.18696', 'NX_0_CV_turn': '0.44334', 'NX_0_ctr': 1.5814168422496098, 'NX_0_len_tra': 7.015, 'NX_0_R_tra': 11.093639148381012, 'NX_0_ifeat_feat': 0.8474697077690663, 'NX_10_click_loss': 7.034097510130209, 'NX_10_CV': '0.22332', 'NX_10_CV_turn': '0.37150', 'NX_10_ctr': 1.5827033768008085, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.827033768008084, 'NX_10_ifeat_feat': 0.8505}]
[I 221225 18:03:20 utils:48] Epoch: [88], Info: [{'loss': 8.964528908895818e-07, 'mae': 0.810145564765065, 'mse': 1.0812441063641896, 'click_loss': 7.235983571340686, 'CV': '0.17133', 'CV_turn': '0.38229', 'ctr': 1.6480892263072795, 'len_tra': 7.455, 'R_tra': 12.286505182120768, 'ifeat_feat': 0.8316566063044937, 'NX_0_click_loss': 7.28600951604456, 'NX_0_CV': '0.17704', 'NX_0_CV_turn': '0.37326', 'NX_0_ctr': 1.6244978567245476, 'NX_0_len_tra': 7.89, 'NX_0_R_tra': 12.81728808955668, 'NX_0_ifeat_feat': 0.8504435994930292, 'NX_10_click_loss': 7.30485050593206, 'NX_10_CV': '0.20409', 'NX_10_CV_turn': '0.33950', 'NX_10_ctr': 1.6503153683979108, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.503153683979107, 'NX_10_ifeat_feat': 0.8445}]
[I 221225 18:06:11 utils:48] Epoch: [89], Info: [{'loss': 8.947232927176283e-07, 'mae': 0.8181786247154254, 'mse': 1.091766551131211, 'click_loss': 8.33829875853489, 'CV': '0.11332', 'CV_turn': '0.24198', 'ctr': 1.9843380394079573, 'len_tra': 7.79, 'R_tra': 15.457993326987987, 'ifeat_feat': 0.8305519897304237, 'NX_0_click_loss': 8.430161790804448, 'NX_0_CV': '0.13586', 'NX_0_CV_turn': '0.24904', 'NX_0_ctr': 1.7992716249973009, 'NX_0_len_tra': 9.075, 'NX_0_R_tra': 16.328389996850504, 'NX_0_ifeat_feat': 0.8391184573002755, 'NX_10_click_loss': 8.47281808344012, 'NX_10_CV': '0.14097', 'NX_10_CV_turn': '0.23450', 'NX_10_ctr': 1.9192268275368898, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 19.192268275368896, 'NX_10_ifeat_feat': 0.8245}]
[I 221225 18:08:55 utils:48] Epoch: [90], Info: [{'loss': 8.966814598916782e-07, 'mae': 0.8094771915143788, 'mse': 1.0816367514159957, 'click_loss': 6.544091984557815, 'CV': '0.19056', 'CV_turn': '0.46515', 'ctr': 1.573843784071987, 'len_tra': 6.815, 'R_tra': 10.72574538845059, 'ifeat_feat': 0.8459280997798972, 'NX_0_click_loss': 6.5473679631751, 'NX_0_CV': '0.20559', 'NX_0_CV_turn': '0.46499', 'NX_0_ctr': 1.4833304521651274, 'NX_0_len_tra': 7.355, 'NX_0_R_tra': 10.909895475674512, 'NX_0_ifeat_feat': 0.8524813052345344, 'NX_10_click_loss': 6.576517718699026, 'NX_10_CV': '0.23655', 'NX_10_CV_turn': '0.39350', 'NX_10_ctr': 1.5514837531114025, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.514837531114026, 'NX_10_ifeat_feat': 0.865}]
[I 221225 18:11:39 utils:48] Epoch: [91], Info: [{'loss': 8.95313220747154e-07, 'mae': 0.8157449034447593, 'mse': 1.0915528951961084, 'click_loss': 6.827536844617465, 'CV': '0.18786', 'CV_turn': '0.43615', 'ctr': 1.5574458508507107, 'len_tra': 7.165, 'R_tra': 11.159099521345343, 'ifeat_feat': 0.8632240055826936, 'NX_0_click_loss': 6.895427503377804, 'NX_0_CV': '0.19898', 'NX_0_CV_turn': '0.43553', 'NX_0_ctr': 1.5483557660130882, 'NX_0_len_tra': 7.6, 'NX_0_R_tra': 11.76750382169947, 'NX_0_ifeat_feat': 0.8282894736842106, 'NX_10_click_loss': 6.8115978044179695, 'NX_10_CV': '0.23384', 'NX_10_CV_turn': '0.38900', 'NX_10_ctr': 1.5143697329667742, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.143697329667743, 'NX_10_ifeat_feat': 0.8525}]
[I 221225 18:14:33 utils:48] Epoch: [92], Info: [{'loss': 8.950281910424263e-07, 'mae': 0.8173889916927485, 'mse': 1.093331233695037, 'click_loss': 7.303239045262148, 'CV': '0.16742', 'CV_turn': '0.39006', 'ctr': 1.6696599475530758, 'len_tra': 7.14, 'R_tra': 11.92137202552896, 'ifeat_feat': 0.8522408963585434, 'NX_0_click_loss': 7.315300646637869, 'NX_0_CV': '0.17133', 'NX_0_CV_turn': '0.39749', 'NX_0_ctr': 1.6362272036640253, 'NX_0_len_tra': 7.17, 'NX_0_R_tra': 11.731749050271063, 'NX_0_ifeat_feat': 0.8716875871687587, 'NX_10_click_loss': 7.243834102411448, 'NX_10_CV': '0.19567', 'NX_10_CV_turn': '0.32550', 'NX_10_ctr': 1.6555757500125716, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.55575750012572, 'NX_10_ifeat_feat': 0.8355}]
[I 221225 18:17:20 utils:48] Epoch: [93], Info: [{'loss': 8.97373901848316e-07, 'mae': 0.8293987731904204, 'mse': 1.1138754633374124, 'click_loss': 7.067140347084112, 'CV': '0.17974', 'CV_turn': '0.37681', 'ctr': 1.6436065581578945, 'len_tra': 7.935, 'R_tra': 13.042018038982892, 'ifeat_feat': 0.8544423440453687, 'NX_0_click_loss': 7.158122483693203, 'NX_0_CV': '0.16832', 'NX_0_CV_turn': '0.42328', 'NX_0_ctr': 1.5858805372803464, 'NX_0_len_tra': 6.615, 'NX_0_R_tra': 10.49059975410949, 'NX_0_ifeat_feat': 0.8526077097505669, 'NX_10_click_loss': 7.2418284292044754, 'NX_10_CV': '0.21431', 'NX_10_CV_turn': '0.35650', 'NX_10_ctr': 1.6639220782342106, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.639220782342107, 'NX_10_ifeat_feat': 0.855}]
[I 221225 18:19:58 utils:48] Epoch: [94], Info: [{'loss': 8.95574421610363e-07, 'mae': 0.8146743654926848, 'mse': 1.0903762224037867, 'click_loss': 6.515721174865986, 'CV': '0.19868', 'CV_turn': '0.48999', 'ctr': 1.5089078779406615, 'len_tra': 6.745, 'R_tra': 10.17758363670976, 'ifeat_feat': 0.8799110452186805, 'NX_0_click_loss': 6.486641425556542, 'NX_0_CV': '0.20349', 'NX_0_CV_turn': '0.45497', 'NX_0_ctr': 1.5358611213476576, 'NX_0_len_tra': 7.44, 'NX_0_R_tra': 11.426806742826573, 'NX_0_ifeat_feat': 0.8548387096774194, 'NX_10_click_loss': 6.529884032765927, 'NX_10_CV': '0.24887', 'NX_10_CV_turn': '0.41400', 'NX_10_ctr': 1.511344515363275, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.11344515363275, 'NX_10_ifeat_feat': 0.8735}]
[I 221225 18:22:53 utils:48] Epoch: [95], Info: [{'loss': 9.047422381599338e-07, 'mae': 0.8300973006578981, 'mse': 1.1148062854998617, 'click_loss': 7.153999056091968, 'CV': '0.17042', 'CV_turn': '0.38545', 'ctr': 1.6228547059934166, 'len_tra': 7.355, 'R_tra': 11.93609636258158, 'ifeat_feat': 0.8388851121685927, 'NX_0_click_loss': 7.296987833090662, 'NX_0_CV': '0.18094', 'NX_0_CV_turn': '0.39710', 'NX_0_ctr': 1.6293866229444025, 'NX_0_len_tra': 7.58, 'NX_0_R_tra': 12.350750601918572, 'NX_0_ifeat_feat': 0.8496042216358839, 'NX_10_click_loss': 7.301129669402283, 'NX_10_CV': '0.20198', 'NX_10_CV_turn': '0.33600', 'NX_10_ctr': 1.692604645584277, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.92604645584277, 'NX_10_ifeat_feat': 0.849}]
[I 221225 18:25:58 utils:48] Epoch: [96], Info: [{'loss': 9.020902103633522e-07, 'mae': 0.8206487514712003, 'mse': 1.0993642067123988, 'click_loss': 7.004250570253806, 'CV': '0.18545', 'CV_turn': '0.41774', 'ctr': 1.5874756561715233, 'len_tra': 7.385, 'R_tra': 11.7235077208267, 'ifeat_feat': 0.8496953283683142, 'NX_0_click_loss': 7.043672143292908, 'NX_0_CV': '0.18124', 'NX_0_CV_turn': '0.41788', 'NX_0_ctr': 1.6049745393428527, 'NX_0_len_tra': 7.215, 'NX_0_R_tra': 11.579891301358682, 'NX_0_ifeat_feat': 0.8683298683298684, 'NX_10_click_loss': 7.043056585571106, 'NX_10_CV': '0.21641', 'NX_10_CV_turn': '0.36000', 'NX_10_ctr': 1.6151436821430387, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.151436821430387, 'NX_10_ifeat_feat': 0.8525}]
[I 221225 18:29:01 utils:48] Epoch: [97], Info: [{'loss': 9.023088429116699e-07, 'mae': 0.8237726514736212, 'mse': 1.1050614951816184, 'click_loss': 6.910385631307245, 'CV': '0.17373', 'CV_turn': '0.47338', 'ctr': 1.6136713658494173, 'len_tra': 6.105, 'R_tra': 9.851463688510693, 'ifeat_feat': 0.85995085995086, 'NX_0_click_loss': 6.8570074251565165, 'NX_0_CV': '0.20529', 'NX_0_CV_turn': '0.42449', 'NX_0_ctr': 1.5283186944282492, 'NX_0_len_tra': 8.045, 'NX_0_R_tra': 12.295323896675265, 'NX_0_ifeat_feat': 0.8433809819763829, 'NX_10_click_loss': 6.829175176698261, 'NX_10_CV': '0.22272', 'NX_10_CV_turn': '0.37050', 'NX_10_ctr': 1.5991312605920431, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.991312605920433, 'NX_10_ifeat_feat': 0.857}]
[I 221225 18:32:07 utils:48] Epoch: [98], Info: [{'loss': 8.955789176376538e-07, 'mae': 0.8193773642629177, 'mse': 1.0986608311281625, 'click_loss': 6.245587264288567, 'CV': '0.21731', 'CV_turn': '0.49084', 'ctr': 1.429526734662581, 'len_tra': 7.365, 'R_tra': 10.52846440078991, 'ifeat_feat': 0.8560760353021045, 'NX_0_click_loss': 6.3006341983852, 'NX_0_CV': '0.20980', 'NX_0_CV_turn': '0.50288', 'NX_0_ctr': 1.467749393897289, 'NX_0_len_tra': 6.94, 'NX_0_R_tra': 10.186180793647186, 'NX_0_ifeat_feat': 0.8494236311239193, 'NX_10_click_loss': 6.3618757107506445, 'NX_10_CV': '0.25338', 'NX_10_CV_turn': '0.42150', 'NX_10_ctr': 1.5011410095940447, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.011410095940448, 'NX_10_ifeat_feat': 0.856}]
[I 221225 18:35:15 utils:48] Epoch: [99], Info: [{'loss': 8.97299429630048e-07, 'mae': 0.818296203659081, 'mse': 1.0942707459919625, 'click_loss': 7.432020319867987, 'CV': '0.15870', 'CV_turn': '0.34286', 'ctr': 1.6818102108632558, 'len_tra': 7.7, 'R_tra': 12.94993862364707, 'ifeat_feat': 0.8461038961038961, 'NX_0_click_loss': 7.5519488102019015, 'NX_0_CV': '0.16982', 'NX_0_CV_turn': '0.34985', 'NX_0_ctr': 1.6805409988628308, 'NX_0_len_tra': 8.075, 'NX_0_R_tra': 13.57036856581736, 'NX_0_ifeat_feat': 0.8538699690402477, 'NX_10_click_loss': 7.566821154100404, 'NX_10_CV': '0.18846', 'NX_10_CV_turn': '0.31350', 'NX_10_ctr': 1.71647196994494, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 17.1647196994494, 'NX_10_ifeat_feat': 0.8595}]
[I 221225 18:38:19 utils:48] Epoch: [100], Info: [{'loss': 8.961238780781363e-07, 'mae': 0.8116890776830603, 'mse': 1.0834296304619702, 'click_loss': 7.403077120549508, 'CV': '0.15630', 'CV_turn': '0.35040', 'ctr': 1.7289286686210097, 'len_tra': 7.42, 'R_tra': 12.828650721167891, 'ifeat_feat': 0.8483827493261455, 'NX_0_click_loss': 7.532232687753117, 'NX_0_CV': '0.17193', 'NX_0_CV_turn': '0.37533', 'NX_0_ctr': 1.6913397699122914, 'NX_0_len_tra': 7.62, 'NX_0_R_tra': 12.88800904673166, 'NX_0_ifeat_feat': 0.8464566929133859, 'NX_10_click_loss': 7.420562463944954, 'NX_10_CV': '0.19146', 'NX_10_CV_turn': '0.31850', 'NX_10_ctr': 1.647543838804762, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 16.47543838804762, 'NX_10_ifeat_feat': 0.848}]
[I 221225 18:41:19 utils:48] Epoch: [101], Info: [{'loss': 8.952359703950804e-07, 'mae': 0.8311683575741343, 'mse': 1.1047318679311935, 'click_loss': 11.482480471072208, 'CV': '0.02405', 'CV_turn': '0.05718', 'ctr': 2.3373419725301026, 'len_tra': 6.995, 'R_tra': 16.349707097848068, 'ifeat_feat': 0.7862759113652609, 'NX_0_click_loss': 11.792473686822667, 'NX_0_CV': '0.03667', 'NX_0_CV_turn': '0.06850', 'NX_0_ctr': 2.2271660219782268, 'NX_0_len_tra': 8.905, 'NX_0_R_tra': 19.83291342571611, 'NX_0_ifeat_feat': 0.7967434025828186, 'NX_10_click_loss': 11.571207821674216, 'NX_10_CV': '0.02916', 'NX_10_CV_turn': '0.04850', 'NX_10_ctr': 2.2772902959059373, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 22.772902959059376, 'NX_10_ifeat_feat': 0.778}]
[I 221225 18:44:19 utils:48] Epoch: [102], Info: [{'loss': 8.996971739665582e-07, 'mae': 0.8209787092907163, 'mse': 1.0998844705630424, 'click_loss': 7.04059451492161, 'CV': '0.17012', 'CV_turn': '0.42524', 'ctr': 1.5862358515704396, 'len_tra': 6.655, 'R_tra': 10.556399592201275, 'ifeat_feat': 0.8602554470323065, 'NX_0_click_loss': 7.064995317996706, 'NX_0_CV': '0.16652', 'NX_0_CV_turn': '0.43519', 'NX_0_ctr': 1.5735224056750308, 'NX_0_len_tra': 6.365, 'NX_0_R_tra': 10.015470112121571, 'NX_0_ifeat_feat': 0.8468185388845247, 'NX_10_click_loss': 7.0691921207677595, 'NX_10_CV': '0.21761', 'NX_10_CV_turn': '0.36200', 'NX_10_ctr': 1.5731033221256103, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.731033221256103, 'NX_10_ifeat_feat': 0.8495}]
[I 221225 18:47:18 utils:48] Epoch: [103], Info: [{'loss': 8.964135623635703e-07, 'mae': 0.8268712894209086, 'mse': 1.1106460928271442, 'click_loss': 6.649619571018243, 'CV': '0.18665', 'CV_turn': '0.49640', 'ctr': 1.5197076647812113, 'len_tra': 6.255, 'R_tra': 9.505771443206477, 'ifeat_feat': 0.8625099920063949, 'NX_0_click_loss': 6.694054538571635, 'NX_0_CV': '0.19627', 'NX_0_CV_turn': '0.46477', 'NX_0_ctr': 1.5559753312632916, 'NX_0_len_tra': 7.025, 'NX_0_R_tra': 10.930726702124623, 'NX_0_ifeat_feat': 0.8384341637010676, 'NX_10_click_loss': 6.608415403506134, 'NX_10_CV': '0.23174', 'NX_10_CV_turn': '0.38550', 'NX_10_ctr': 1.5162948644369734, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.162948644369733, 'NX_10_ifeat_feat': 0.855}]
[I 221225 18:50:19 utils:48] Epoch: [104], Info: [{'loss': 9.020723585345514e-07, 'mae': 0.8163820211930807, 'mse': 1.093033914048988, 'click_loss': 6.70583859688157, 'CV': '0.18816', 'CV_turn': '0.49486', 'ctr': 1.5894626092670008, 'len_tra': 6.325, 'R_tra': 10.053351003613779, 'ifeat_feat': 0.8592885375494071, 'NX_0_click_loss': 6.635227640614635, 'NX_0_CV': '0.18605', 'NX_0_CV_turn': '0.46471', 'NX_0_ctr': 1.505083254652494, 'NX_0_len_tra': 6.66, 'NX_0_R_tra': 10.02385447598561, 'NX_0_ifeat_feat': 0.8543543543543544, 'NX_10_click_loss': 6.608045591068662, 'NX_10_CV': '0.23655', 'NX_10_CV_turn': '0.39350', 'NX_10_ctr': 1.5333163868908097, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.333163868908098, 'NX_10_ifeat_feat': 0.845}]
[I 221225 18:53:17 utils:48] Epoch: [105], Info: [{'loss': 8.94586533798324e-07, 'mae': 0.8193157846543858, 'mse': 1.0975525948476936, 'click_loss': 6.773578654677724, 'CV': '0.18966', 'CV_turn': '0.42751', 'ctr': 1.525746960683406, 'len_tra': 7.38, 'R_tra': 11.260012569843536, 'ifeat_feat': 0.8489159891598916, 'NX_0_click_loss': 6.916513415315596, 'NX_0_CV': '0.17974', 'NX_0_CV_turn': '0.44560', 'NX_0_ctr': 1.6279697507415036, 'NX_0_len_tra': 6.71, 'NX_0_R_tra': 10.92367702747549, 'NX_0_ifeat_feat': 0.8524590163934426, 'NX_10_click_loss': 6.89792211102013, 'NX_10_CV': '0.22753', 'NX_10_CV_turn': '0.37850', 'NX_10_ctr': 1.568082146153496, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.680821461534958, 'NX_10_ifeat_feat': 0.8605}]
[I 221225 18:56:04 utils:48] Epoch: [106], Info: [{'loss': 8.96249523379894e-07, 'mae': 0.820024034486013, 'mse': 1.0987057714214663, 'click_loss': 6.797389853136061, 'CV': '0.18816', 'CV_turn': '0.43472', 'ctr': 1.6268363505300454, 'len_tra': 7.2, 'R_tra': 11.713221723816327, 'ifeat_feat': 0.8534722222222222, 'NX_0_click_loss': 6.814052321250637, 'NX_0_CV': '0.19026', 'NX_0_CV_turn': '0.44019', 'NX_0_ctr': 1.5223823723769658, 'NX_0_len_tra': 7.19, 'NX_0_R_tra': 10.945929257390384, 'NX_0_ifeat_feat': 0.8414464534075105, 'NX_10_click_loss': 6.833829307800978, 'NX_10_CV': '0.23234', 'NX_10_CV_turn': '0.38650', 'NX_10_ctr': 1.5175844845835773, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.175844845835773, 'NX_10_ifeat_feat': 0.856}]
[I 221225 18:58:49 utils:48] Epoch: [107], Info: [{'loss': 8.945816669149985e-07, 'mae': 0.8156337357388307, 'mse': 1.091283384036442, 'click_loss': 6.914739926188651, 'CV': '0.18425', 'CV_turn': '0.44876', 'ctr': 1.6174038279728797, 'len_tra': 6.83, 'R_tra': 11.046868145054768, 'ifeat_feat': 0.8455344070278185, 'NX_0_click_loss': 6.83943386257225, 'NX_0_CV': '0.18094', 'NX_0_CV_turn': '0.46130', 'NX_0_ctr': 1.5312425700762413, 'NX_0_len_tra': 6.525, 'NX_0_R_tra': 9.991357769747474, 'NX_0_ifeat_feat': 0.8651340996168583, 'NX_10_click_loss': 6.848314486956784, 'NX_10_CV': '0.22483', 'NX_10_CV_turn': '0.37400', 'NX_10_ctr': 1.5384648997547035, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.384648997547036, 'NX_10_ifeat_feat': 0.8485}]
[I 221225 19:01:39 utils:48] Epoch: [108], Info: [{'loss': 8.968490884590911e-07, 'mae': 0.8083312664237311, 'mse': 1.0784000338055733, 'click_loss': 7.298743674304908, 'CV': '0.17072', 'CV_turn': '0.38745', 'ctr': 1.7417108193542983, 'len_tra': 7.33, 'R_tra': 12.766740305867007, 'ifeat_feat': 0.8362892223738063, 'NX_0_click_loss': 7.229697309643756, 'NX_0_CV': '0.17824', 'NX_0_CV_turn': '0.40672', 'NX_0_ctr': 1.6138531805994363, 'NX_0_len_tra': 7.29, 'NX_0_R_tra': 11.76498968656989, 'NX_0_ifeat_feat': 0.8511659807956105, 'NX_10_click_loss': 7.183478121714447, 'NX_10_CV': '0.21280', 'NX_10_CV_turn': '0.35400', 'NX_10_ctr': 1.5926292324827729, 'NX_10_len_tra': 10.0, 'NX_10_R_tra': 15.92629232482773, 'NX_10_ifeat_feat': 0.84}]
